2020-03-13 14:07:15,123.231.127.164,77.025,23509243.504470747,2649214.3269914216,Dialog Axiata PLC
2020-03-13 14:17:45,123.231.127.164,74.654,15942177.12921299,3898106.5239796396,Dialog Axiata PLC
2020-03-13 14:28:20,123.231.127.164,66.853,13840748.622625403,2340964.3013358884,Hutchison Telecommunications Lanka (Pvt) Limited
2020-03-13 14:38:53,123.231.127.164,71.082,25495919.726611335,4133794.7556720376,Dialog Axiata PLC
2020-03-13 14:49:24,123.231.127.164,70.523,23941348.366666306,4239117.845089848,Dialog Axiata PLC
2020-03-13 15:00:04,123.231.127.164,66.033,26686336.056039687,5408974.3151852,Dialog Axiata PLC
2020-03-13 15:10:37,123.231.127.164,61.264,18683475.870032154,3627451.5881772037,Dialog Axiata PLC
2020-03-13 15:20:05,123.231.127.164,79.618,23946942.37772583,1835418.9531427727,Dialog Axiata PLC
2020-03-13 15:30:39,123.231.127.164,72.068,18505017.985701043,3495645.7876597107,Dialog Axiata PLC
2020-03-13 15:41:21,123.231.127.164,112.733,11929878.403345998,1725839.1594114443,Dialog Axiata PLC
2020-03-13 15:51:51,123.231.127.164,63.28,22258916.71538463,4270100.564403996,Dialog Axiata PLC
2020-03-13 16:02:20,123.231.127.164,82.824,13175707.860691804,4180423.773591112,Hutchison Telecommunications Lanka (Pvt) Limited
2020-03-13 16:12:59,123.231.127.164,141.82,22707074.09452634,2090555.9531167403,Dialog Axiata PLC
2020-03-13 16:23:40,123.231.127.164,92.496,22072325.230547782,1974797.5972331257,Hutchison Telecommunications Lanka (Pvt) Limited
2020-03-13 16:34:17,123.231.127.164,80.892,23315889.11766357,4589708.729170702,Dialog Axiata PLC
2020-03-13 16:39:32,123.231.127.164,66.888,8731945.748699458,5194016.414475949,Hutchison Telecommunications Lanka (Pvt) Limited
2020-03-13 16:50:03,123.231.127.164,86.693,9769389.559444193,3405447.96070969,Dialog Axiata PLC
2020-03-13 17:00:59,123.231.127.164,61.724,23604908.03342175,6273785.022149916,Dialog Axiata PLC
2020-03-13 17:11:33,123.231.127.164,65.92,20262877.887563072,3815355.1201214315,Dialog Axiata PLC
2020-03-13 17:22:08,123.231.127.164,80.375,14110700.022274213,4572338.707915628,Dialog Axiata PLC
2020-03-13 17:32:38,123.231.127.164,60.587,12632563.875758668,4453225.187148561,Dialog Axiata PLC
2020-03-13 17:43:10,123.231.127.164,79.118,20788887.730763134,6623782.382680878,Dialog Axiata PLC
2020-03-13 17:53:40,123.231.127.164,76.877,24816262.002233658,7702662.189751378,Dialog Axiata PLC
2020-03-13 18:04:12,123.231.127.164,78.961,19823764.861082632,4512488.168310239,Dialog Axiata PLC
2020-03-13 18:14:44,123.231.127.164,71.113,17862436.99917984,4803592.820577106,Dialog Axiata PLC
2020-03-13 18:25:17,123.231.127.164,73.306,20912312.42443267,6362236.092589393,Dialog Axiata PLC
2020-03-13 18:35:46,123.231.127.164,69.831,17776742.027167633,4253966.525142315,Hutchison Telecommunications Lanka (Pvt) Limited
2020-03-13 18:46:23,123.231.127.164,70.708,15371821.877816703,3975362.02975302,Dialog Axiata PLC
2020-03-13 18:57:00,123.231.127.164,77.213,11220384.855272887,4596515.266689433,Dialog Axiata PLC
2020-03-13 19:07:36,123.231.127.164,67.828,28103601.143064223,3995490.6561897825,Dialog Axiata PLC
2020-03-13 19:21:27,123.231.127.164,83.993,17931744.451391216,5913167.993340166,Dialog Axiata PLC
2020-03-13 19:32:29,123.231.87.85,86.585,15078491.219265629,6024278.625377686,Dialog Axiata PLC
2020-03-13 19:43:30,123.231.87.85,72.943,20783778.71286771,5788783.791049581,Dialog Axiata PLC
2020-03-13 19:54:37,123.231.87.85,72.219,20279553.29941955,4507302.124597096,Dialog Axiata PLC
2020-03-13 20:05:38,123.231.87.85,63.286,14450773.244923688,5328526.182709774,Dialog Axiata PLC
2020-03-13 20:16:49,123.231.87.85,133.734,7077921.378828438,1900760.3841733253,Dialog Axiata PLC
2020-03-13 20:28:14,123.231.87.85,377.755,8563999.544129979,1787007.5658413023,Dialog Axiata PLC
2020-03-13 20:39:22,123.231.87.85,119.94,6322148.078487515,1912126.9110645608,Dialog Axiata PLC
